"x1","x2"
228.7594,214.5433
12.2905,156.07
118.7529,9.4649
145.1295,273.3807
-79.4036,151.1661
242.4256,322.8553
128.5865,55.7771
134.8194,58.2214
-0.6871,45.0521
73.5571,98.99
85.9193,320.3082
15.6782,211.9355
126.151,196.2378
-144.7964,92.6032
-114.1862,194.6654
213.7584,170.3757
167.2843,73.4855
186.1449,-2.1142
5.6063,49.6731
170.1882,95.1231
45.7553,-75.3562
47.2578,134.7408
-5.2393,258.1829
109.0502,49.9215
283.4866,81.6286
97.0587,261.7383
-7.7524,220.0403
116.0878,134.6216
151.7724,125.7284
292.2742,328.623
238.7241,52.43
158.5352,-22.1682
8.5142,37.5149
255.4622,89.704
52.4784,143.8014
257.5821,-7.6265
135.9013,61.4966
102.3539,143.6116
109.3062,29.5769
-100.8191,43.6739
33.857,212.3714
-60.2417,72.2
-34.065,258.4749
79.5293,163.5648
235.1906,-129.5007
116.1582,-217.74
55.5115,256.6033
-58.937,104.8153
25.3165,67.6597
278.7056,27.2639
352.1187,46.8541
63.2035,19.0825
55.5859,173.4474
-5.8621,6.8332
199.0882,161.325
104.4435,236.158
143.7806,14.525
81.759,64.7895
182.1435,207.8783
182.7028,131.5126
-15.0615,-31.1818
99.8469,294.1407
165.8637,211.5706
-23.3337,36.5657
210.8985,204.1691
221.9765,108.5338
135.7422,188.0518
133.6958,175.3162
169.2432,291.7672
141.4601,157.4419
9.3887,130.4847
14.008,96.4182
162.2503,88.1367
104.6847,362.1091
14.3494,52.2668
92.3083,-187.9413
173.3696,-75.2043
225.1232,73.8988
49.6487,-9.037
46.639,53.2691
4.0788,238.8812
237.828,479.9921
54.3437,279.8173
268.8819,151.0127
123.8097,158.9265
122.4517,80.5571
-81.0854,222.6656
107.3214,-74.7531
-76.8844,150.0001
-86.8864,198.1258
79.6191,240.0867
122.1695,17.8266
114.3447,239.6712
-150.254,-50.8422
164.6035,-114.4394
19.4198,297.6272
235.8917,-71.5125
17.5293,142.1855
185.7756,277.0859
330.0662,4.357
125.3078,-31.1933
11.4729,58.2727
140.942,248.883
-28.4241,-123.4935
293.0156,199.6396
-122.0137,66.3171
54.468,230.4212
169.9118,118.8659
84.4829,199.4927
143.2764,100.5947
245.1534,121.4616
151.1159,43.161
119.881,265.475
88.8111,179.6528
84.3806,82.758
-64.4302,148.9443
-95.9564,240.5557
86.8361,335.5828
206.6467,203.0772
-19.1509,63.7112
133.0482,25.5993
102.7332,73.9324
39.2759,101.8292
174.3558,229.3987
175.584,223.0523
166.6941,108.3172
142.9301,30.8369
97.225,239.8377
91.184,126.2642
166.4019,209.3187
171.327,-274.3794
-31.2956,170.1626
254.7768,342.9002
272.7096,89.355
219.1371,21.8812
-48.9407,278.8313
227.2512,255.5525
138.5705,181.6827
5.2714,109.3954
89.9916,14.8854
-129.6291,122.0958
89.4504,278.9521
48.3376,97.5208
299.112,218.6572
46.5906,-34.3031
4.9353,25.1686
-44.8998,103.3477
296.6914,135.5681
223.968,147.857
29.2762,217.3956
81.5321,277.8075
150.5133,50.6607
197.7774,-72.7104
-23.1827,245.4735
205.3029,134.2881
-174.4543,205.3929
155.0029,76.4848
150.4886,169.3216
60.0442,-124.5056
204.7914,-29.3184
-66.4341,96.7795
308.7124,264.3014
71.845,234.0927
-37.7023,-57.3633
-17.044,296.7406
77.3672,104.1626
137.7465,241.623
195.4295,137.8853
169.8241,228.9623
161.3873,260.6608
168.3622,247.871
78.8258,66.0485
115.0798,-15.4488
214.7315,263.1383
252.9484,179.5415
152.2039,215.3495
101.1042,216.3416
41.8991,120.7462
192.8373,304.802
202.6536,310.6535
-63.6704,141.7326
101.2653,53.721
246.4216,-133.8351
101.5818,192.8276
-71.4322,-131.8946
116.7331,199.543
181.5222,172.2885
-99.8516,167.8299
77.6506,80.9671
-89.6329,52.8146
80.4783,383.9767
160.41,355.2528
139.9636,-9.2141
122.6853,168.8833
63.8092,194.6772
19.7384,42.8653
38.1636,5.7949
-7.884,118.4713
212.6908,233.912
-31.9931,-107.474
171.5466,215.7339
185.9559,-166.1971
44.2953,160.8577
130.8022,215.3525
117.2444,189.2273
124.1616,68.2578
-251.2917,268.2943
-16.7969,226.2176
223.4149,172.0316
-46.045,206.3441
103.3626,241.7969
205.5846,98.486
145.0709,173.1153
149.8189,17.4287
230.881,227.586
10.5894,129.7701
174.5042,87.5639
87.5796,263.7214
271.9433,-5.7851
181.5758,104.6834
111.4887,116.2637
167.5669,190.4783
53.3446,154.5488
103.9026,25.5919
38.3754,238.8377
20.226,16.4208
81.3491,269.4734
57.4966,149.8368
266.6426,321.0552
77.6147,271.327
176.7057,137.0686
202.1148,45.5034
23.8566,269.0781
201.7161,128.7608
260.5792,123.0264
262.0923,82.0117
115.6734,203.9418
101.5869,158.0774
26.7236,207.2616
97.055,66.0283
24.4828,118.732
59.8571,37.0195
151.4972,142.4514
-11.8033,96.6227
236.4313,106.5198
7.7034,87.6559
127.3182,23.3813
-17.0391,384.0976
214.5798,-116.7937
84.9792,30.1852
100.9271,63.7647
236.7098,106.5469
166.7826,101.8997
271.144,79.6027
170.0365,-62.3175
196.7837,169.0406
104.3296,99.6345
-6.6646,91.1876
-74.7817,221.4366
129.1521,385.36
324.3146,347.9908
85.3283,169.5573
91.6032,16.9086
119.1969,94.4796
258.2398,137.8987
31.1421,107.3648
138.9269,200.7996
132.3901,48.9968
90.1167,88.8506
72.1263,48.1938
7.6219,154.1206
218.3332,4.8258
-178.6505,51.0957
135.4399,234.5996
321.1751,267.7633
296.6906,-39.2368
-41.306,55.6774
69.5322,92.0791
25.0187,131.4721
181.3543,354.7823
